GE,ME,MI
ENSG00000135222,ENSG00000126456,ENSG00000126216
ENSG00000135226,ENSG00000126562,ENSG00000126261
ENSG00000135406,ENSG00000126581,ENSG00000126453
ENSG00000135409,ENSG00000126777,ENSG00000126581
ENSG00000135472,ENSG00000126822,ENSG00000126883
ENSG00000135480,ENSG00000126890,ENSG00000127328
ENSG00000135519,ENSG00000126952,ENSG00000127415
ENSG00000135773,ENSG00000127022,ENSG00000127540
ENSG00000135902,ENSG00000127084,ENSG00000127603
ENSG00000136002,ENSG00000127152,ENSG00000127663
ENSG00000136011,ENSG00000127364,ENSG00000127824
ENSG00000136014,ENSG00000127529,ENSG00000127863
ENSG00000136274,ENSG00000127585,ENSG00000128052
ENSG00000136327,ENSG00000127586,ENSG00000128059
ENSG00000136487,ENSG00000127603,ENSG00000128250
ENSG00000136542,ENSG00000127824,ENSG00000128253
ENSG00000136750,ENSG00000127928,ENSG00000128271
ENSG00000136944,ENSG00000127995,ENSG00000128284
ENSG00000137077,ENSG00000128284,ENSG00000128285
ENSG00000137090,ENSG00000128342,ENSG00000128322
ENSG00000137142,ENSG00000128422,ENSG00000128928
ENSG00000137203,ENSG00000128602,ENSG00000129028
ENSG00000137204,ENSG00000128609,ENSG00000129167
ENSG00000137273,ENSG00000128731,ENSG00000129187
ENSG00000137460,ENSG00000128739,ENSG00000129317
ENSG00000137571,ENSG00000128951,ENSG00000129353
ENSG00000137648,ENSG00000129007,ENSG00000129451
ENSG00000137673,ENSG00000129128,ENSG00000129596
ENSG00000137731,ENSG00000129152,ENSG00000129910
ENSG00000137747,ENSG00000129167,ENSG00000129965
ENSG00000137819,ENSG00000129173,ENSG00000130037
ENSG00000137843,ENSG00000129292,ENSG00000130045
ENSG00000137868,ENSG00000129295,ENSG00000130066
ENSG00000137869,ENSG00000129455,ENSG00000130226
ENSG00000137948,ENSG00000129625,ENSG00000130312
ENSG00000137968,ENSG00000129646,ENSG00000130340
ENSG00000138075,ENSG00000129667,ENSG00000130649
ENSG00000138083,ENSG00000129965,ENSG00000130669
ENSG00000138131,ENSG00000129993,ENSG00000130749
ENSG00000138136,ENSG00000130024,ENSG00000130935
ENSG00000138311,ENSG00000130307,ENSG00000130956
ENSG00000138435,ENSG00000130313,ENSG00000131196
ENSG00000138587,ENSG00000130377,ENSG00000131368
ENSG00000138622,ENSG00000130402,ENSG00000131373
ENSG00000138653,ENSG00000130508,ENSG00000131409
ENSG00000138675,ENSG00000130561,ENSG00000131462
ENSG00000138696,ENSG00000130584,ENSG00000131475
ENSG00000138759,ENSG00000130592,ENSG00000131480
ENSG00000138829,ENSG00000130713,ENSG00000131634
ENSG00000139044,ENSG00000130714,ENSG00000131697
ENSG00000139055,ENSG00000130749,ENSG00000131724
ENSG00000139174,ENSG00000130762,ENSG00000131748
ENSG00000139219,ENSG00000130844,ENSG00000131771
ENSG00000139329,ENSG00000130881,ENSG00000131773
ENSG00000139352,ENSG00000130940,ENSG00000131788
ENSG00000139514,ENSG00000130997,ENSG00000131864
ENSG00000139515,ENSG00000131018,ENSG00000131943
ENSG00000139547,ENSG00000131023,ENSG00000131981
ENSG00000139714,ENSG00000131143,ENSG00000132026
ENSG00000139725,ENSG00000131188,ENSG00000132199
ENSG00000139910,ENSG00000131196,ENSG00000132205
ENSG00000139915,ENSG00000131370,ENSG00000132330
ENSG00000140254,ENSG00000131408,ENSG00000132341
ENSG00000140274,ENSG00000131469,ENSG00000132376
ENSG00000140279,ENSG00000131503,ENSG00000132423
ENSG00000140403,ENSG00000131504,ENSG00000132434
ENSG00000140443,ENSG00000131697,ENSG00000132561
ENSG00000140459,ENSG00000131759,ENSG00000132661
ENSG00000140465,ENSG00000131771,ENSG00000132670
ENSG00000140505,ENSG00000131831,ENSG00000132703
ENSG00000140538,ENSG00000131848,ENSG00000132821
ENSG00000140557,ENSG00000131931,ENSG00000132846
ENSG00000140835,ENSG00000132141,ENSG00000132915
ENSG00000141384,ENSG00000132300,ENSG00000132938
ENSG00000141485,ENSG00000132321,ENSG00000132958
ENSG00000141668,ENSG00000132330,ENSG00000132963
ENSG00000141682,ENSG00000132429,ENSG00000133026
ENSG00000141750,ENSG00000132466,ENSG00000133030
ENSG00000142149,ENSG00000132470,ENSG00000133116
ENSG00000142182,ENSG00000132510,ENSG00000133134
ENSG00000142235,ENSG00000132518,ENSG00000133169
ENSG00000142279,ENSG00000132554,ENSG00000133574
ENSG00000142319,ENSG00000132581,ENSG00000133710
ENSG00000142515,ENSG00000132716,ENSG00000133742
ENSG00000142549,ENSG00000132740,ENSG00000133874
ENSG00000142606,ENSG00000132825,ENSG00000133884
ENSG00000142611,ENSG00000133026,ENSG00000133962
ENSG00000142619,ENSG00000133048,ENSG00000134028
ENSG00000142698,ENSG00000133055,ENSG00000134058
ENSG00000142700,ENSG00000133063,ENSG00000134070
ENSG00000142789,ENSG00000133069,ENSG00000134245
ENSG00000143001,ENSG00000133083,ENSG00000134283
ENSG00000143006,ENSG00000133106,ENSG00000134375
ENSG00000143125,ENSG00000133246,ENSG00000134627
ENSG00000143171,ENSG00000133256,ENSG00000134748
ENSG00000143194,ENSG00000133401,ENSG00000134755
ENSG00000143195,ENSG00000133640,ENSG00000134873
ENSG00000143196,ENSG00000133687,ENSG00000134874
ENSG00000143257,ENSG00000133710,ENSG00000134900
ENSG00000143320,ENSG00000134216,ENSG00000135045
ENSG00000143340,ENSG00000134245,ENSG00000135069
ENSG00000143502,ENSG00000134283,ENSG00000135248
ENSG00000143627,ENSG00000134317,ENSG00000135249
ENSG00000143797,ENSG00000134369,ENSG00000135297
ENSG00000143816,ENSG00000134516,ENSG00000135414
ENSG00000143839,ENSG00000134533,ENSG00000135437
ENSG00000143921,ENSG00000134569,ENSG00000135443
ENSG00000143994,ENSG00000134571,ENSG00000135451
ENSG00000144045,ENSG00000134802,ENSG00000135472
ENSG00000144057,ENSG00000134852,ENSG00000135482
ENSG00000144227,ENSG00000134909,ENSG00000135521
ENSG00000144354,ENSG00000134910,ENSG00000135605
ENSG00000144452,ENSG00000134954,ENSG00000135625
ENSG00000144596,ENSG00000135124,ENSG00000135821
ENSG00000144730,ENSG00000135148,ENSG00000135835
ENSG00000144821,ENSG00000135248,ENSG00000135845
ENSG00000144852,ENSG00000135362,ENSG00000135905
ENSG00000144868,ENSG00000135363,ENSG00000135916
ENSG00000144908,ENSG00000135365,ENSG00000135966
ENSG00000145103,ENSG00000135413,ENSG00000135973
ENSG00000145147,ENSG00000135447,ENSG00000136010
ENSG00000145198,ENSG00000135452,ENSG00000136048
ENSG00000145242,ENSG00000135636,ENSG00000136235
ENSG00000145284,ENSG00000135637,ENSG00000136244
ENSG00000145335,ENSG00000135677,ENSG00000136487
ENSG00000145423,ENSG00000135723,ENSG00000136522
ENSG00000145506,ENSG00000135821,ENSG00000136631
ENSG00000145526,ENSG00000135845,ENSG00000136717
ENSG00000145687,ENSG00000135905,ENSG00000136816
ENSG00000145692,ENSG00000135912,ENSG00000136840
ENSG00000145824,ENSG00000135913,ENSG00000136868
ENSG00000145826,ENSG00000135924,ENSG00000136895
ENSG00000145850,ENSG00000135929,ENSG00000136929
ENSG00000145861,ENSG00000136021,ENSG00000136937
ENSG00000146013,ENSG00000136068,ENSG00000136950
ENSG00000146038,ENSG00000136108,ENSG00000137040
ENSG00000146049,ENSG00000136213,ENSG00000137054
ENSG00000146166,ENSG00000136240,ENSG00000137073
ENSG00000146242,ENSG00000136270,ENSG00000137142
ENSG00000146250,ENSG00000136295,ENSG00000137251
ENSG00000146352,ENSG00000136319,ENSG00000137261
ENSG00000146374,ENSG00000136378,ENSG00000137285
ENSG00000146530,ENSG00000136444,ENSG00000137309
ENSG00000146555,ENSG00000136449,ENSG00000137338
ENSG00000146755,ENSG00000136457,ENSG00000137364
ENSG00000146858,ENSG00000136573,ENSG00000137440
ENSG00000146938,ENSG00000136699,ENSG00000137500
ENSG00000146955,ENSG00000136715,ENSG00000137674
ENSG00000147223,ENSG00000136731,ENSG00000137720
ENSG00000147246,ENSG00000136811,ENSG00000137760
ENSG00000147256,ENSG00000136826,ENSG00000137776
ENSG00000147481,ENSG00000136828,ENSG00000137831
ENSG00000147573,ENSG00000136918,ENSG00000137834
ENSG00000147647,ENSG00000137090,ENSG00000137876
ENSG00000147655,ENSG00000137101,ENSG00000137936
ENSG00000148053,ENSG00000137168,ENSG00000137947
ENSG00000148344,ENSG00000137273,ENSG00000137948
ENSG00000148408,ENSG00000137409,ENSG00000138030
ENSG00000148513,ENSG00000137473,ENSG00000138095
ENSG00000148826,ENSG00000137648,ENSG00000138115
ENSG00000148848,ENSG00000137692,ENSG00000138131
ENSG00000148942,ENSG00000137699,ENSG00000138162
ENSG00000148948,ENSG00000137731,ENSG00000138207
ENSG00000149043,ENSG00000137747,ENSG00000138326
ENSG00000149124,ENSG00000137752,ENSG00000138381
ENSG00000149243,ENSG00000137809,ENSG00000138399
ENSG00000149294,ENSG00000137822,ENSG00000138442
ENSG00000149328,ENSG00000137834,ENSG00000138459
ENSG00000149380,ENSG00000137941,ENSG00000138472
ENSG00000149403,ENSG00000137968,ENSG00000138495
ENSG00000149451,ENSG00000138031,ENSG00000138613
ENSG00000149571,ENSG00000138035,ENSG00000138684
ENSG00000149599,ENSG00000138083,ENSG00000138755
ENSG00000149948,ENSG00000138162,ENSG00000138768
ENSG00000149970,ENSG00000138190,ENSG00000139044
ENSG00000149972,ENSG00000138246,ENSG00000139144
ENSG00000150556,ENSG00000138375,ENSG00000139182
ENSG00000150594,ENSG00000138443,ENSG00000139287
ENSG00000150750,ENSG00000138496,ENSG00000139344
ENSG00000150873,ENSG00000138623,ENSG00000139370
ENSG00000151025,ENSG00000138639,ENSG00000139531
ENSG00000151365,ENSG00000138674,ENSG00000139613
ENSG00000151388,ENSG00000138735,ENSG00000139722
ENSG00000151572,ENSG00000138741,ENSG00000139832
ENSG00000151612,ENSG00000138794,ENSG00000139880
ENSG00000151640,ENSG00000138835,ENSG00000139890
ENSG00000151834,ENSG00000139182,ENSG00000139974
ENSG00000151892,ENSG00000139323,ENSG00000140009
ENSG00000151917,ENSG00000139370,ENSG00000140067
ENSG00000152076,ENSG00000139515,ENSG00000140254
ENSG00000152128,ENSG00000139618,ENSG00000140386
ENSG00000152208,ENSG00000139697,ENSG00000140395
ENSG00000152527,ENSG00000139915,ENSG00000140463
ENSG00000152595,ENSG00000139926,ENSG00000140478
ENSG00000152672,ENSG00000140043,ENSG00000140497
ENSG00000152910,ENSG00000140092,ENSG00000140526
ENSG00000152931,ENSG00000140259,ENSG00000140543
ENSG00000152977,ENSG00000140297,ENSG00000140807
ENSG00000153012,ENSG00000140367,ENSG00000140830
ENSG00000153246,ENSG00000140443,ENSG00000140832
ENSG00000153347,ENSG00000140463,ENSG00000140848
ENSG00000153404,ENSG00000140464,ENSG00000140905
ENSG00000153558,ENSG00000140470,ENSG00000140941
ENSG00000153779,ENSG00000140835,ENSG00000140943
ENSG00000153822,ENSG00000140945,ENSG00000140983
ENSG00000153930,ENSG00000140955,ENSG00000141127
ENSG00000153956,ENSG00000140993,ENSG00000141385
ENSG00000154027,ENSG00000141012,ENSG00000141469
ENSG00000154143,ENSG00000141013,ENSG00000141505
ENSG00000154277,ENSG00000141052,ENSG00000141506
ENSG00000154319,ENSG00000141252,ENSG00000141540
ENSG00000154358,ENSG00000141338,ENSG00000141551
ENSG00000154438,ENSG00000141404,ENSG00000141574
ENSG00000154493,ENSG00000141433,ENSG00000141668
ENSG00000154545,ENSG00000141456,ENSG00000141682
ENSG00000154646,ENSG00000141480,ENSG00000141946
ENSG00000154856,ENSG00000141506,ENSG00000142156
ENSG00000155066,ENSG00000141526,ENSG00000142166
ENSG00000155265,ENSG00000141527,ENSG00000142207
ENSG00000155495,ENSG00000141540,ENSG00000142230
ENSG00000155622,ENSG00000141543,ENSG00000142453
ENSG00000155816,ENSG00000141570,ENSG00000142459
ENSG00000155966,ENSG00000141668,ENSG00000142627
ENSG00000155974,ENSG00000141858,ENSG00000142632
ENSG00000156006,ENSG00000141959,ENSG00000142634
ENSG00000156009,ENSG00000142168,ENSG00000142687
ENSG00000156103,ENSG00000142319,ENSG00000142892
ENSG00000156140,ENSG00000142494,ENSG00000143110
ENSG00000156222,ENSG00000142611,ENSG00000143155
ENSG00000156269,ENSG00000142798,ENSG00000143184
ENSG00000156466,ENSG00000142856,ENSG00000143199
ENSG00000156687,ENSG00000142973,ENSG00000143297
ENSG00000156711,ENSG00000143013,ENSG00000143368
ENSG00000156959,ENSG00000143061,ENSG00000143458
ENSG00000156966,ENSG00000143162,ENSG00000143473
ENSG00000157193,ENSG00000143198,ENSG00000143479
ENSG00000157219,ENSG00000143314,ENSG00000143575
ENSG00000157470,ENSG00000143319,ENSG00000143761
ENSG00000157613,ENSG00000143320,ENSG00000143768
ENSG00000157703,ENSG00000143499,ENSG00000143793
ENSG00000157765,ENSG00000143740,ENSG00000143797
ENSG00000157851,ENSG00000143761,ENSG00000143799
ENSG00000157890,ENSG00000143786,ENSG00000143954
ENSG00000157927,ENSG00000143799,ENSG00000144015
ENSG00000157992,ENSG00000143847,ENSG00000144035
ENSG00000158089,ENSG00000143858,ENSG00000144045
ENSG00000158104,ENSG00000143882,ENSG00000144063
ENSG00000158163,ENSG00000143924,ENSG00000144218
ENSG00000158164,ENSG00000143995,ENSG00000144407
ENSG00000158220,ENSG00000144028,ENSG00000144619
ENSG00000158258,ENSG00000144029,ENSG00000144736
ENSG00000158445,ENSG00000144040,ENSG00000144792
ENSG00000158477,ENSG00000144045,ENSG00000144847
ENSG00000158553,ENSG00000144057,ENSG00000144962
ENSG00000158571,ENSG00000144115,ENSG00000145088
ENSG00000158639,ENSG00000144224,ENSG00000145194
ENSG00000159166,ENSG00000144455,ENSG00000145216
ENSG00000159184,ENSG00000144488,ENSG00000145220
ENSG00000159212,ENSG00000144596,ENSG00000145414
ENSG00000159217,ENSG00000144645,ENSG00000145506
ENSG00000159247,ENSG00000144681,ENSG00000145545
ENSG00000159289,ENSG00000144713,ENSG00000145700
ENSG00000159650,ENSG00000144730,ENSG00000145708
ENSG00000160161,ENSG00000144824,ENSG00000145721
ENSG00000160182,ENSG00000144857,ENSG00000145730
ENSG00000160188,ENSG00000145075,ENSG00000145741
ENSG00000160191,ENSG00000145147,ENSG00000145839
ENSG00000160202,ENSG00000145390,ENSG00000146233
ENSG00000160224,ENSG00000145476,ENSG00000146276
ENSG00000160321,ENSG00000145506,ENSG00000146535
ENSG00000160505,ENSG00000145526,ENSG00000146757
ENSG00000160808,ENSG00000145743,ENSG00000146809
ENSG00000160868,ENSG00000145882,ENSG00000146856
ENSG00000160951,ENSG00000145888,ENSG00000146904
ENSG00000161249,ENSG00000145949,ENSG00000146963
ENSG00000161270,ENSG00000146038,ENSG00000146966
ENSG00000161649,ENSG00000146054,ENSG00000147065
ENSG00000161682,ENSG00000146063,ENSG00000147133
ENSG00000162009,ENSG00000146066,ENSG00000147140
ENSG00000162040,ENSG00000146072,ENSG00000147144
ENSG00000162078,ENSG00000146243,ENSG00000147183
ENSG00000162365,ENSG00000146276,ENSG00000147316
ENSG00000162383,ENSG00000146463,ENSG00000147421
ENSG00000162399,ENSG00000146555,ENSG00000147485
ENSG00000162493,ENSG00000146592,ENSG00000147533
ENSG00000162543,ENSG00000146648,ENSG00000147576
ENSG00000162552,ENSG00000146707,ENSG00000147654
ENSG00000162576,ENSG00000146731,ENSG00000147724
ENSG00000162624,ENSG00000146856,ENSG00000147874
ENSG00000162706,ENSG00000146918,ENSG00000147885
ENSG00000162738,ENSG00000147127,ENSG00000147896
ENSG00000162763,ENSG00000147140,ENSG00000148082
ENSG00000162782,ENSG00000147408,ENSG00000148225
ENSG00000162849,ENSG00000147485,ENSG00000148290
ENSG00000162873,ENSG00000147526,ENSG00000148672
ENSG00000162897,ENSG00000147533,ENSG00000148795
ENSG00000162931,ENSG00000147592,ENSG00000148840
ENSG00000162949,ENSG00000147647,ENSG00000148841
ENSG00000162975,ENSG00000147650,ENSG00000148935
ENSG00000163040,ENSG00000147655,ENSG00000149050
ENSG00000163064,ENSG00000147869,ENSG00000149115
ENSG00000163082,ENSG00000148053,ENSG00000149136
ENSG00000163121,ENSG00000148296,ENSG00000149187
ENSG00000163217,ENSG00000148337,ENSG00000149243
ENSG00000163218,ENSG00000148346,ENSG00000149273
ENSG00000163235,ENSG00000148516,ENSG00000149380
ENSG00000163331,ENSG00000148634,ENSG00000149485
ENSG00000163395,ENSG00000148672,ENSG00000149489
ENSG00000163485,ENSG00000148700,ENSG00000149548
ENSG00000163499,ENSG00000148773,ENSG00000149571
ENSG00000163618,ENSG00000149043,ENSG00000149582
ENSG00000163623,ENSG00000149131,ENSG00000149636
ENSG00000163624,ENSG00000149231,ENSG00000149657
ENSG00000163629,ENSG00000149451,ENSG00000149742
ENSG00000163735,ENSG00000149571,ENSG00000150045
ENSG00000163739,ENSG00000149927,ENSG00000150244
ENSG00000163749,ENSG00000150201,ENSG00000150337
ENSG00000163814,ENSG00000150269,ENSG00000150394
ENSG00000163825,ENSG00000150401,ENSG00000150433
ENSG00000163873,ENSG00000150625,ENSG00000150551
ENSG00000163993,ENSG00000150628,ENSG00000150628
ENSG00000164078,ENSG00000150760,ENSG00000150681
ENSG00000164099,ENSG00000150867,ENSG00000150687
ENSG00000164100,ENSG00000151062,ENSG00000150750
ENSG00000164106,ENSG00000151065,ENSG00000150779
ENSG00000164107,ENSG00000151067,ENSG00000150787
ENSG00000164113,ENSG00000151176,ENSG00000151176
ENSG00000164114,ENSG00000151322,ENSG00000151332
ENSG00000164129,ENSG00000151388,ENSG00000151348
ENSG00000164161,ENSG00000151498,ENSG00000151418
ENSG00000164181,ENSG00000151500,ENSG00000151640
ENSG00000164188,ENSG00000151502,ENSG00000151704
ENSG00000164256,ENSG00000151503,ENSG00000151812
ENSG00000164287,ENSG00000151835,ENSG00000151849
ENSG00000164362,ENSG00000151914,ENSG00000151876
ENSG00000164379,ENSG00000151948,ENSG00000152104
ENSG00000164438,ENSG00000152556,ENSG00000152128
ENSG00000164488,ENSG00000152592,ENSG00000152253
ENSG00000164530,ENSG00000152595,ENSG00000152348
ENSG00000164588,ENSG00000152611,ENSG00000152359
ENSG00000164651,ENSG00000152689,ENSG00000152404
ENSG00000164694,ENSG00000152953,ENSG00000152422
ENSG00000164756,ENSG00000152954,ENSG00000152439
ENSG00000164778,ENSG00000152969,ENSG00000152475
ENSG00000164796,ENSG00000153012,ENSG00000152556
ENSG00000164932,ENSG00000153094,ENSG00000152558
ENSG00000164946,ENSG00000153140,ENSG00000152583
ENSG00000165061,ENSG00000153162,ENSG00000152595
ENSG00000165105,ENSG00000153201,ENSG00000152642
ENSG00000165124,ENSG00000153246,ENSG00000152684
ENSG00000165125,ENSG00000153303,ENSG00000152689
ENSG00000165238,ENSG00000153404,ENSG00000152784
ENSG00000165309,ENSG00000153531,ENSG00000152904
ENSG00000165379,ENSG00000153976,ENSG00000153048
ENSG00000165383,ENSG00000154114,ENSG00000153130
ENSG00000165449,ENSG00000154127,ENSG00000153132
ENSG00000165478,ENSG00000154162,ENSG00000153157
ENSG00000165495,ENSG00000154316,ENSG00000153246
ENSG00000165496,ENSG00000154451,ENSG00000153790
ENSG00000165509,ENSG00000154553,ENSG00000153802
ENSG00000165548,ENSG00000154856,ENSG00000153896
ENSG00000165556,ENSG00000155096,ENSG00000153982
ENSG00000165583,ENSG00000155269,ENSG00000154258
ENSG00000165584,ENSG00000155545,ENSG00000154262
ENSG00000165682,ENSG00000155744,ENSG00000154269
ENSG00000165694,ENSG00000155846,ENSG00000154493
ENSG00000165794,ENSG00000155886,ENSG00000154553
ENSG00000165821,ENSG00000156097,ENSG00000154620
ENSG00000165887,ENSG00000156232,ENSG00000154645
ENSG00000165966,ENSG00000156256,ENSG00000154646
ENSG00000166105,ENSG00000156414,ENSG00000154914
ENSG00000166111,ENSG00000156453,ENSG00000154945
ENSG00000166145,ENSG00000156510,ENSG00000155066
ENSG00000166148,ENSG00000156564,ENSG00000155252
ENSG00000166173,ENSG00000156642,ENSG00000155256
ENSG00000166183,ENSG00000156735,ENSG00000155265
ENSG00000166206,ENSG00000156925,ENSG00000155329
ENSG00000166257,ENSG00000156931,ENSG00000155368
ENSG00000166317,ENSG00000156958,ENSG00000155660
ENSG00000166391,ENSG00000156976,ENSG00000155719
ENSG00000166405,ENSG00000157111,ENSG00000155890
ENSG00000166426,ENSG00000157193,ENSG00000155962
ENSG00000166428,ENSG00000157212,ENSG00000156515
ENSG00000166448,ENSG00000157570,ENSG00000156587
ENSG00000166450,ENSG00000157613,ENSG00000156603
ENSG00000166482,ENSG00000157625,ENSG00000156689
ENSG00000166589,ENSG00000157637,ENSG00000156738
ENSG00000166664,ENSG00000157680,ENSG00000156858
ENSG00000166670,ENSG00000157765,ENSG00000156876
ENSG00000166840,ENSG00000157778,ENSG00000157045
ENSG00000166856,ENSG00000157827,ENSG00000157330
ENSG00000166869,ENSG00000157911,ENSG00000157445
ENSG00000166923,ENSG00000157916,ENSG00000157884
ENSG00000166963,ENSG00000158014,ENSG00000158042
ENSG00000167037,ENSG00000158055,ENSG00000158156
ENSG00000167080,ENSG00000158109,ENSG00000158201
ENSG00000167123,ENSG00000158296,ENSG00000158258
ENSG00000167157,ENSG00000158321,ENSG00000158292
ENSG00000167183,ENSG00000158555,ENSG00000158301
ENSG00000167244,ENSG00000158710,ENSG00000158315
ENSG00000167355,ENSG00000158714,ENSG00000158402
ENSG00000167434,ENSG00000158815,ENSG00000158411
ENSG00000167608,ENSG00000159167,ENSG00000158683
ENSG00000167614,ENSG00000159307,ENSG00000158710
ENSG00000167642,ENSG00000159377,ENSG00000158793
ENSG00000167644,ENSG00000159708,ENSG00000158815
ENSG00000167693,ENSG00000159842,ENSG00000158901
ENSG00000167741,ENSG00000159873,ENSG00000159131
ENSG00000167749,ENSG00000159885,ENSG00000159140
ENSG00000167751,ENSG00000160014,ENSG00000159147
ENSG00000167755,ENSG00000160087,ENSG00000159212
ENSG00000167757,ENSG00000160145,ENSG00000159259
ENSG00000167759,ENSG00000160199,ENSG00000159261
ENSG00000167767,ENSG00000160201,ENSG00000159346
ENSG00000167769,ENSG00000160233,ENSG00000159377
ENSG00000167771,ENSG00000160570,ENSG00000159399
ENSG00000167798,ENSG00000160695,ENSG00000159450
ENSG00000167880,ENSG00000160961,ENSG00000159692
ENSG00000167889,ENSG00000161011,ENSG00000159840
ENSG00000167910,ENSG00000161013,ENSG00000159882
ENSG00000168032,ENSG00000161021,ENSG00000160191
ENSG00000168079,ENSG00000161243,ENSG00000160208
ENSG00000168143,ENSG00000161533,ENSG00000160233
ENSG00000168243,ENSG00000161542,ENSG00000160255
ENSG00000168267,ENSG00000161544,ENSG00000160396
ENSG00000168350,ENSG00000161618,ENSG00000160710
ENSG00000168389,ENSG00000161681,ENSG00000160753
ENSG00000168427,ENSG00000161714,ENSG00000160789
ENSG00000168539,ENSG00000162004,ENSG00000160791
ENSG00000168754,ENSG00000162006,ENSG00000160870
ENSG00000168757,ENSG00000162009,ENSG00000160882
ENSG00000168843,ENSG00000162086,ENSG00000160886
ENSG00000168907,ENSG00000162385,ENSG00000160888
ENSG00000169059,ENSG00000162402,ENSG00000160917
ENSG00000169071,ENSG00000162437,ENSG00000160961
ENSG00000169083,ENSG00000162444,ENSG00000161011
ENSG00000169252,ENSG00000162543,ENSG00000161243
ENSG00000169271,ENSG00000162591,ENSG00000161267
ENSG00000169297,ENSG00000162631,ENSG00000161298
ENSG00000169302,ENSG00000162704,ENSG00000161618
ENSG00000169347,ENSG00000162711,ENSG00000161920
ENSG00000169427,ENSG00000162755,ENSG00000162174
ENSG00000169436,ENSG00000162777,ENSG00000162231
ENSG00000169509,ENSG00000162849,ENSG00000162244
ENSG00000169515,ENSG00000162889,ENSG00000162368
ENSG00000169548,ENSG00000162923,ENSG00000162378
ENSG00000169550,ENSG00000162946,ENSG00000162383
ENSG00000169583,ENSG00000163029,ENSG00000162396
ENSG00000169594,ENSG00000163053,ENSG00000162434
ENSG00000169684,ENSG00000163093,ENSG00000162493
ENSG00000169783,ENSG00000163145,ENSG00000162545
ENSG00000169800,ENSG00000163209,ENSG00000162551
ENSG00000169851,ENSG00000163221,ENSG00000162627
ENSG00000169862,ENSG00000163312,ENSG00000162704
ENSG00000169884,ENSG00000163328,ENSG00000162747
ENSG00000169900,ENSG00000163412,ENSG00000162777
ENSG00000170011,ENSG00000163430,ENSG00000162814
ENSG00000170044,ENSG00000163497,ENSG00000162897
ENSG00000170074,ENSG00000163510,ENSG00000162961
ENSG00000170153,ENSG00000163512,ENSG00000163071
ENSG00000170162,ENSG00000163517,ENSG00000163114
ENSG00000170289,ENSG00000163521,ENSG00000163161
ENSG00000170298,ENSG00000163531,ENSG00000163166
ENSG00000170367,ENSG00000163534,ENSG00000163171
ENSG00000170369,ENSG00000163554,ENSG00000163214
ENSG00000170381,ENSG00000163565,ENSG00000163217
ENSG00000170382,ENSG00000163584,ENSG00000163281
ENSG00000170465,ENSG00000163605,ENSG00000163319
ENSG00000170477,ENSG00000163638,ENSG00000163352
ENSG00000170500,ENSG00000163655,ENSG00000163380
ENSG00000170509,ENSG00000163728,ENSG00000163395
ENSG00000170516,ENSG00000163781,ENSG00000163515
ENSG00000170577,ENSG00000163806,ENSG00000163520
ENSG00000170579,ENSG00000163820,ENSG00000163536
ENSG00000170627,ENSG00000163873,ENSG00000163584
ENSG00000170689,ENSG00000163898,ENSG00000163607
ENSG00000170801,ENSG00000163982,ENSG00000163626
ENSG00000170837,ENSG00000163995,ENSG00000163634
ENSG00000170927,ENSG00000164107,ENSG00000163701
ENSG00000170950,ENSG00000164188,ENSG00000163704
ENSG00000170959,ENSG00000164253,ENSG00000163719
ENSG00000170961,ENSG00000164256,ENSG00000163781
ENSG00000171004,ENSG00000164287,ENSG00000163798
ENSG00000171033,ENSG00000164294,ENSG00000163840
ENSG00000171044,ENSG00000164318,ENSG00000163872
ENSG00000171126,ENSG00000164326,ENSG00000163884
ENSG00000171201,ENSG00000164330,ENSG00000163914
ENSG00000171219,ENSG00000164362,ENSG00000163930
ENSG00000171246,ENSG00000164363,ENSG00000164124
ENSG00000171345,ENSG00000164535,ENSG00000164304
ENSG00000171346,ENSG00000164574,ENSG00000164338
ENSG00000171405,ENSG00000164588,ENSG00000164346
ENSG00000171431,ENSG00000164651,ENSG00000164488
ENSG00000171462,ENSG00000164694,ENSG00000164597
ENSG00000171487,ENSG00000164744,ENSG00000164713
ENSG00000171502,ENSG00000164855,ENSG00000164796
ENSG00000171517,ENSG00000164867,ENSG00000164821
ENSG00000171540,ENSG00000164983,ENSG00000164822
ENSG00000171551,ENSG00000165061,ENSG00000164867
ENSG00000171798,ENSG00000165113,ENSG00000165006
ENSG00000171812,ENSG00000165156,ENSG00000165025
ENSG00000171819,ENSG00000165521,ENSG00000165097
ENSG00000171864,ENSG00000165731,ENSG00000165102
ENSG00000171877,ENSG00000165948,ENSG00000165119
ENSG00000171951,ENSG00000166086,ENSG00000165124
ENSG00000172016,ENSG00000166147,ENSG00000165280
ENSG00000172061,ENSG00000166152,ENSG00000165300
ENSG00000172137,ENSG00000166159,ENSG00000165349
ENSG00000172156,ENSG00000166167,ENSG00000165409
ENSG00000172260,ENSG00000166171,ENSG00000165474
ENSG00000172318,ENSG00000166183,ENSG00000165516
ENSG00000172346,ENSG00000166200,ENSG00000165568
ENSG00000172379,ENSG00000166206,ENSG00000165572
ENSG00000172425,ENSG00000166340,ENSG00000165584
ENSG00000172724,ENSG00000166359,ENSG00000165591
ENSG00000172733,ENSG00000166402,ENSG00000165621
ENSG00000172789,ENSG00000166415,ENSG00000165752
ENSG00000172818,ENSG00000166426,ENSG00000165819
